no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,multiplicative_metrics_prod,score,valid,log_name,frame_type,start_time,num_actor_inputs_seen,route_points_seen,route_roadblocks_seen,map_seen,ego_seen,agent_fallback,human_fallback,max_path_deviation,max_step_displacement,token
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899641.7995439,0.0,489.0,22.0,1.0,1.0,1.0,0.0,21171.000198679914,4507.585187979672,bb25cbb49f9157ae
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899477.800153,0.0,525.0,20.0,1.0,1.0,1.0,0.0,53748.431144803675,9720.425061341886,bc9bc971088c5df6
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898189.7996058,0.0,529.0,20.0,1.0,1.0,1.0,0.0,23315.408473817908,4871.008049643595,bda5925fd37a5818
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898284.300664,0.0,585.0,21.0,1.0,1.0,1.0,0.0,57350.70398578154,8530.757728509641,be63bfa5c6445e0e
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898239.8001778,0.0,639.0,23.0,1.0,1.0,1.0,0.0,41687.506291091464,9210.739190485296,be861669f7ff5de4
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898190.299428,0.0,519.0,20.0,1.0,1.0,1.0,0.0,4985.207540394516,2235.365696188189,bed4ec62805f5790
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898273.300093,0.0,531.0,21.0,1.0,1.0,1.0,0.0,36180.025741438425,7632.827308093683,bf72d4d6b25f5b27
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898293.2999718,0.0,533.0,19.0,1.0,1.0,1.0,0.0,27526.707899519297,3143.8674950448103,bfbc82c4f65a5208
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899478.300359,0.0,508.0,20.0,1.0,1.0,1.0,0.0,60524.14991489493,9986.63169231236,c052a8877f7f5d37
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898100.3002,0.0,687.0,19.0,1.0,1.0,1.0,0.0,23219.583836799826,5261.127492617346,c0649cc8913954cd
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898291.799639,0.0,549.0,19.0,1.0,1.0,1.0,0.0,46378.422117534676,4945.467240956859,c0afed32320d53ec
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899643.8003979,0.0,617.0,22.0,1.0,1.0,1.0,0.0,6220.0821729991085,2786.5004461843855,c0ea178930145138
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899477.2999089,0.0,541.0,20.0,1.0,1.0,1.0,0.0,10378.23720472202,2329.501612959009,c0ee4f794af35185
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624897987.799753,0.0,390.0,23.0,1.0,1.0,1.0,0.0,6560.75174778875,1634.2207759942762,c11b8e3e58e857f6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898075.7998219,0.0,514.0,20.0,1.0,1.0,1.0,0.0,48005.73881161614,9894.75621034614,c1cc5d15c3f554e3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898286.299779,0.0,490.0,21.0,1.0,1.0,1.0,0.0,6275.92474303758,1714.3299570379559,c2cfb091173a5ca2
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899501.300004,0.0,509.0,22.0,1.0,1.0,1.0,0.0,9362.04389191434,1169.0784019227258,c30e5bb7e0595851
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898205.299846,0.0,670.0,20.0,1.0,1.0,1.0,0.0,3563.0006888107896,1009.0262126051857,c38319fd82be5bf0
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898193.2997448,0.0,689.0,20.0,1.0,1.0,1.0,0.0,11121.819575642037,1494.613539404982,c471f8a9626d5f11
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898187.800242,0.0,521.0,23.0,1.0,1.0,1.0,0.0,18062.012903916126,2122.140079204787,c55ef877ea075993
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898097.799587,0.0,500.0,19.0,1.0,1.0,1.0,0.0,15456.014696025302,1771.15509648388,c7fe7790d2225990
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899592.8000228,0.0,701.0,20.0,1.0,1.0,1.0,0.0,6056.376850884946,1303.9397426579683,c9968e9ec0135b9d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898287.2996888,0.0,686.0,21.0,1.0,1.0,1.0,0.0,69969.10560001488,7762.228753080277,c9f514edbbb55dd9
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898096.3004239,0.0,534.0,19.0,1.0,1.0,1.0,0.0,28914.746241426114,5091.6099180246765,ca68dbc018a35aa3
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898290.300464,0.0,582.0,19.0,1.0,1.0,1.0,0.0,14191.627111199829,3327.798489059604,cba63a3ef5bc51b3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899475.799603,0.0,587.0,20.0,1.0,1.0,1.0,0.0,12776.34760049493,2783.1620962398315,cc8b8b4ae726592a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898267.30002,0.0,632.0,22.0,1.0,1.0,1.0,0.0,32973.89480330033,5416.147520793031,cde748c5a6905684
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899668.300279,0.0,601.0,22.0,1.0,1.0,1.0,0.0,10959.650900657254,4258.8901195758,ce516bdfc6e45d5b
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898003.299898,0.0,596.0,22.0,1.0,1.0,1.0,0.0,18126.265299691364,2213.821895151904,cf081b6882d159f5
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895716.3005579,0.0,510.0,19.0,1.0,1.0,1.0,0.0,19194.251739387346,4296.850749065116,d01ce29c2b1951a2
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898287.799597,0.0,666.0,21.0,1.0,1.0,1.0,0.0,12873.366081623692,2393.584154628628,d0785c050c1350e7
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899615.8000638,0.0,689.0,21.0,1.0,1.0,1.0,0.0,5831.065529149756,1175.1109925969947,d2c7bb24957c56ad
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895692.3003528,0.0,521.0,19.0,1.0,1.0,1.0,0.0,16378.734790818195,3202.193344359162,d318551a8ce150e5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895785.8002799,0.0,494.0,22.0,1.0,1.0,1.0,0.0,9389.126951643064,1704.7525453832318,d35af9a0d57656d4
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895717.300205,0.0,581.0,19.0,1.0,1.0,1.0,0.0,6885.972636958545,2189.5851593216,d47d27f1cfb65061
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895718.2996938,0.0,556.0,19.0,1.0,1.0,1.0,0.0,4729.94995634407,1702.9631524760691,d9cf5623b4f85cad
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899581.7996209,0.0,704.0,21.0,1.0,1.0,1.0,0.0,11598.62730195626,3446.6863695282377,dabc9043dbb9560b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898270.299587,0.0,531.0,21.0,1.0,1.0,1.0,0.0,5566.179424391049,2795.7006897314286,ddc25b8617cb5aa0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7142857142857143,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895695.7995539,0.0,554.0,19.0,1.0,1.0,1.0,0.0,4963.075081836459,1307.033003607611,e0cc59c7dc8c50bd
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895715.800319,0.0,526.0,19.0,1.0,1.0,1.0,0.0,91938.83335640456,9530.766424027808,e27b4628314951bb
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899567.800268,0.0,654.0,22.0,1.0,1.0,1.0,0.0,12566.764424844074,3472.780348816355,e375b42cd83a5bf3
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899500.799628,0.0,515.0,22.0,1.0,1.0,1.0,0.0,8716.125655356009,1748.7664031755546,e46bb2932c0452b2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895787.8002079,0.0,686.0,22.0,1.0,1.0,1.0,0.0,6146.153329750131,1618.166262634019,e53fc4a1bbe0568b
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898291.299934,0.0,558.0,19.0,1.0,1.0,1.0,0.0,30479.979553423356,3963.452339780443,e55ee684113c5e7d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898214.29936,0.0,650.0,21.0,1.0,1.0,1.0,0.0,19668.230148791226,3733.5619732497753,e5d133c0ed5b51f6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898284.800422,0.0,558.0,21.0,1.0,1.0,1.0,0.0,46733.66984609246,8328.434274564901,e5dd6a4462dd5e29
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899566.799634,0.0,688.0,22.0,1.0,1.0,1.0,0.0,9661.691998360244,1802.7074576553962,e6206364da5b51f3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898071.2998219,0.0,523.0,20.0,1.0,1.0,1.0,0.0,17724.856046858004,2901.0422788485935,e7a838e8611f56b0
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895719.800499,0.0,527.0,19.0,1.0,1.0,1.0,0.0,9430.751496799423,2760.0306490404582,e91f2da06b8e517f
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898261.799901,0.0,632.0,22.0,1.0,1.0,1.0,0.0,23178.133897226293,3893.6086171888214,e973ce0e5d605df5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898283.800405,0.0,609.0,21.0,1.0,1.0,1.0,0.0,33472.09313853585,7135.341676988258,ea9f070b56115301
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899496.799649,0.0,498.0,22.0,1.0,1.0,1.0,0.0,42049.82584827649,9052.763107135512,eab63019e1825aea
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898101.799579,0.0,677.0,19.0,1.0,1.0,1.0,0.0,22016.645164300488,3416.5588606937954,ebd940b0039e5cd1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624897987.300056,0.0,400.0,23.0,1.0,1.0,1.0,0.0,39517.27340828484,3795.3133566524953,ec574c9ae43e56a9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624897990.80031,0.0,322.0,22.0,1.0,1.0,1.0,0.0,23277.30634024606,4467.676009820005,ecc5d9051f445174
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899499.7994668,0.0,529.0,22.0,1.0,1.0,1.0,0.0,6639.4503989761415,2375.159439195787,ecce119989c25ae9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899469.799667,0.0,572.0,20.0,1.0,1.0,1.0,0.0,1596.7159900392483,711.71288092317,ed8294474bc35b6c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895694.299877,0.0,599.0,19.0,1.0,1.0,1.0,0.0,32487.925475018867,4362.276579481543,edbd8b34cdc65008
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895691.300735,0.0,543.0,19.0,1.0,1.0,1.0,0.0,3113.4211741166723,1670.5949681695297,eed926191448591a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899567.299959,0.0,676.0,22.0,1.0,1.0,1.0,0.0,7860.8634645960665,1754.117685274186,ef4cd07fc8245457
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898095.8002439,0.0,547.0,19.0,1.0,1.0,1.0,0.0,23872.45236304663,3348.828771881055,ef4e7ef102395420
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624897999.799716,0.0,640.0,22.0,1.0,1.0,1.0,0.0,12219.927562257682,2024.7121982654362,ef89947a381a50bf
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898213.79945,0.0,650.0,21.0,1.0,1.0,1.0,0.0,3770.217111492007,759.3100341442303,ef9d931830115c03
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624897989.299979,0.0,362.0,22.0,1.0,1.0,1.0,0.0,34983.08009857947,3586.875314311144,f1f233f26fcf590b
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895715.3000438,0.0,542.0,19.0,1.0,1.0,1.0,0.0,5853.087798952287,2341.174458839095,f24b703a3f14583f
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898263.2998679,0.0,545.0,22.0,1.0,1.0,1.0,0.0,23475.49829155993,3836.5875644813036,f35e97504024530b
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899639.299896,0.0,634.0,22.0,1.0,1.0,1.0,0.0,16534.226111929253,2941.6947105722725,f36dbc258c8b5e17
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899499.299676,0.0,538.0,22.0,1.0,1.0,1.0,0.0,5513.781455795107,1448.5035180382365,f6eec3b743985122
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899476.299569,0.0,572.0,20.0,1.0,1.0,1.0,0.0,9544.487958504895,2315.6060772050087,f897914e6f0c52e5
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.15.10.57_veh-16_02438_02580,SceneFrameType.ORIGINAL,1624895717.799947,0.0,567.0,19.0,1.0,1.0,1.0,0.0,5508.660218352398,1916.1020838844358,fa4e4826f5585647
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899586.2994149,0.0,529.0,21.0,1.0,1.0,1.0,0.0,18136.387796931274,3364.313969486317,facbbc93a1925184
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899666.799636,0.0,554.0,23.0,1.0,1.0,1.0,0.0,17680.087643830633,2869.646114155384,fb44fa6567a65ad0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.29.11_veh-38_01415_01821,SceneFrameType.ORIGINAL,1624899581.299691,0.0,727.0,21.0,1.0,1.0,1.0,0.0,10031.803788739788,2452.7032501361664,fc6dc98b89a95817
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_00022_00368,SceneFrameType.ORIGINAL,1624898099.800118,0.0,692.0,19.0,1.0,1.0,1.0,0.0,22301.805721609548,5753.474560578751,ff9058bacb845910
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.57.59_veh-26_00016_00484,SceneFrameType.ORIGINAL,1624899675.496793,0.0,648.0,21.0,1.0,1.0,1.0,0.0,8840.808740125929,1976.352460179109,00f925ab5406520f
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_03263_03766,SceneFrameType.ORIGINAL,1624901236.7996678,0.0,584.0,19.0,1.0,1.0,1.0,0.0,7105.06767623744,1490.093760716233,012dc5d8043555ef
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.29.11_veh-38_03263_03766,SceneFrameType.ORIGINAL,1624901378.800016,0.0,565.0,36.0,1.0,1.0,1.0,0.0,29793.818954456638,4593.044595455539,0179d579d30e588c
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_03263_03766,SceneFrameType.ORIGINAL,1624901538.300487,0.0,533.0,30.0,1.0,1.0,1.0,0.0,31770.312940401738,4114.883063405158,020dee65dab453bb
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.29.11_veh-38_03263_03766,SceneFrameType.ORIGINAL,1624901566.300423,0.0,518.0,29.0,1.0,1.0,1.0,0.0,32877.55908892811,6541.314731841434,02145ce72fd95a85
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_03263_03766,SceneFrameType.ORIGINAL,1624901229.300022,0.0,505.0,19.0,1.0,1.0,1.0,0.0,25035.29207826401,5184.147042911924,03660e332def5cfa
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.57.59_veh-26_00016_00484,SceneFrameType.ORIGINAL,1624899778.496965,0.0,517.0,21.0,1.0,1.0,1.0,0.0,12698.439786338922,2735.5687920041064,04c8cad554925432
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.57.59_veh-26_00016_00484,SceneFrameType.ORIGINAL,1624899864.498803,0.0,704.0,23.0,1.0,1.0,1.0,0.0,34570.1729917405,6781.055317512296,0722adecc3d45ac4
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,True,2021.06.28.16.29.11_veh-38_03263_03766,SceneFrameType.ORIGINAL,1624901561.300005,0.0,544.0,29.0,1.0,1.0,1.0,0.0,7160.116092501656,1518.714911289401,077031ef7dcb5ab4
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_03263_03766,SceneFrameType.ORIGINAL,1624901340.799715,0.0,555.0,30.0,1.0,1.0,1.0,0.0,3641.8545076942323,912.2768946330116,07930113a85651b0
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_03263_03766,SceneFrameType.ORIGINAL,1624901594.3004699,0.0,534.0,21.0,1.0,1.0,1.0,0.0,7153.236089882192,1851.7480576357489,07952d3dbf4550de
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.57.59_veh-26_00016_00484,SceneFrameType.ORIGINAL,1624899884.4976308,0.0,872.0,21.0,1.0,1.0,1.0,0.0,20234.903947380943,4764.830990896678,081b5785002b5962
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_03263_03766,SceneFrameType.ORIGINAL,1624901594.800212,0.0,529.0,21.0,1.0,1.0,1.0,0.0,11818.6380479054,4148.597635349197,0a0d98c22d765e1e
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.29.11_veh-38_03263_03766,SceneFrameType.ORIGINAL,1624901556.29948,0.0,499.0,29.0,1.0,1.0,1.0,0.0,10189.766132274804,1561.013784906014,0a99133136835ee9
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.57.59_veh-26_00016_00484,SceneFrameType.ORIGINAL,1624899677.997946,0.0,631.0,21.0,1.0,1.0,1.0,0.0,6045.589929710456,1236.1702644921986,0b23b3823c4d57da
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.06.28.16.29.11_veh-38_03263_03766,SceneFrameType.ORIGINAL,1624901567.299923,0.0,555.0,29.0,1.0,1.0,1.0,0.0,20707.58562039641,3994.4100154471407,0be1a98f7d1f5fce
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_03263_03766,SceneFrameType.ORIGINAL,1624901649.300005,0.0,247.0,23.0,1.0,1.0,1.0,0.0,3963.0973532556836,2090.931500798445,0c38a8ace1f5548e
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.57.59_veh-26_00016_00484,SceneFrameType.ORIGINAL,1624899931.996716,0.0,559.0,20.0,1.0,1.0,1.0,0.0,28352.26611530451,7884.93433544423,0ccd35e238885817
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.06.28.16.29.11_veh-38_03263_03766,SceneFrameType.ORIGINAL,1624901668.799726,0.0,732.0,18.0,1.0,1.0,1.0,0.0,12673.457105109237,1597.0965084030368,0df7b61597705cf2
