token,valid,log_name,frame_type,start_time,no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,score
6d024ab27b8e517b,True,2021.06.28.18.03.27_veh-14_00620_01581,SceneFrameType.ORIGINAL,1624904955.6997318,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
861984dda2c458ee,True,2021.06.28.18.03.27_veh-14_00620_01581,SceneFrameType.ORIGINAL,1624904151.70011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
5d47863332065766,True,2021.06.28.18.03.27_veh-14_00620_01581,SceneFrameType.ORIGINAL,1624904924.699668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
6f2f0885518356ef,True,2021.06.28.18.03.27_veh-14_00620_01581,SceneFrameType.ORIGINAL,1624905003.200131,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5
59dcc37e3f235412,True,2021.06.28.18.03.27_veh-14_00620_01581,SceneFrameType.ORIGINAL,1624904928.199625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
5a7626d57d61594b,True,2021.06.28.18.03.27_veh-14_00620_01581,SceneFrameType.ORIGINAL,1624904957.199493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
d1d1cb2c2a5b5a29,True,2021.06.28.20.24.43_veh-38_00369_00601,SceneFrameType.ORIGINAL,1624912544.599794,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
aa1f80806fa35b9f,True,2021.06.28.18.03.27_veh-14_00620_01581,SceneFrameType.ORIGINAL,1624904110.699928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
3971312f7bb55ea2,True,2021.06.28.20.24.43_veh-38_00369_00601,SceneFrameType.ORIGINAL,1624912457.6000009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
cebdeff85ac65185,True,2021.06.28.18.03.27_veh-14_00620_01581,SceneFrameType.ORIGINAL,1624904181.699452,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
4e27d27410c85f81,True,2021.06.28.16.57.59_veh-26_00016_00484,SceneFrameType.ORIGINAL,1624899945.9987059,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
f231f20bdcb55426,True,2021.06.28.20.24.43_veh-38_00369_00601,SceneFrameType.ORIGINAL,1624912565.5999439,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
2e90da117016561c,True,2021.06.28.18.03.27_veh-14_00620_01581,SceneFrameType.ORIGINAL,1624904111.20012,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.7142857142857143
0bf5bbbd53fe5ea6,True,2021.06.28.18.03.27_veh-14_00620_01581,SceneFrameType.ORIGINAL,1624904844.199563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
ac47687039a75848,True,2021.06.28.18.03.27_veh-14_00620_01581,SceneFrameType.ORIGINAL,1624904847.199877,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
cb70f332bc5f5bcf,True,2021.06.28.18.03.27_veh-14_00620_01581,SceneFrameType.ORIGINAL,1624904901.1999319,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
60826aa0bcfc5225,True,2021.06.28.18.03.27_veh-14_00620_01581,SceneFrameType.ORIGINAL,1624904968.699226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
bf3ea6a284d85269,True,2021.06.28.20.24.43_veh-38_00369_00601,SceneFrameType.ORIGINAL,1624912456.0996878,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
625a015c1f7c5170,True,2021.06.28.18.03.27_veh-14_00620_01581,SceneFrameType.ORIGINAL,1624904147.7000048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
9c4e60dd8e9959d8,True,2021.06.28.18.03.27_veh-14_00620_01581,SceneFrameType.ORIGINAL,1624904906.699518,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
662d6c1f51815bad,True,2021.06.28.18.03.27_veh-14_00620_01581,SceneFrameType.ORIGINAL,1624904989.700088,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
615329a491785c3a,True,2021.06.28.18.03.27_veh-14_00620_01581,SceneFrameType.ORIGINAL,1624904138.19959,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
ac3410e696505284,True,2021.06.28.18.03.27_veh-14_00620_01581,SceneFrameType.ORIGINAL,1624904958.69993,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
963ea50b7eb2554b,True,2021.06.28.18.03.27_veh-14_00620_01581,SceneFrameType.ORIGINAL,1624904263.199416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
b32ef3cb010c5903,True,2021.06.28.18.03.27_veh-14_00620_01581,SceneFrameType.ORIGINAL,1624904161.69938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
6919cfa3396a52ff,True,2021.06.28.20.24.43_veh-38_00369_00601,SceneFrameType.ORIGINAL,1624912531.099246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
9a94341d994d5ec9,True,2021.06.28.20.24.43_veh-38_00369_00601,SceneFrameType.ORIGINAL,1624912545.599953,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1741767a7646583a,True,2021.06.28.18.03.27_veh-14_00620_01581,SceneFrameType.ORIGINAL,1624904177.199554,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
74d1662073cd5fc1,True,2021.06.28.18.03.27_veh-14_00620_01581,SceneFrameType.ORIGINAL,1624904853.199357,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
a83d8c6015e85622,True,2021.06.28.16.57.59_veh-26_00016_00484,SceneFrameType.ORIGINAL,1624900029.998986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
6f6d4e85ebdb5013,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916156.6001709,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
816a869e91ae5d17,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916062.599782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
4509bc830bbc5fbd,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915581.599341,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
684a977a365b5e73,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915778.100287,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
9dff2b84ff305fff,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915634.599871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
b4507882ebac5f7a,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915506.5999448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
e2a0ac6a977b5c70,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916012.5992959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
b5ca533bca505ceb,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915578.599871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
2d1b94bfdcd35217,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916157.5996509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
95c73c4a8d775324,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915877.099599,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
c04b59204ebe55f9,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915867.59974,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
702b40dba11550ae,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916136.10006,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
f2291b8766215c41,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915517.599393,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
70645140f08352ca,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915616.599561,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
d72d183a16e05cf3,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915402.6,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
f8191af1aab95906,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916028.100414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
28f3ee6207ae50d6,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916055.099911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
3e053f89d1c55a7e,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915823.099881,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
7238724f2bff58f0,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915870.1001189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
927b73fea33f5218,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915630.599948,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
4b9627827aff5013,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916025.599469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
0774f6d8e3185794,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915861.0996819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
659d1e0ce6cd5c97,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916061.0996928,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25
5e96a7620956567a,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915508.599618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
04674da1553352ad,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915565.5993328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
eed30293a86e5feb,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915584.5996518,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
502fc2f7b9415e11,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916060.0992389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
d3e3c4998ad25800,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916058.100025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
f099b753f4345fb5,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915767.599635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
c9b3ce1062455ad6,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915486.099566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
123bc88af914514c,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915878.099519,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
d64a3964875f5b41,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915582.5999389,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
2e1d4bde0a16514b,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915514.09968,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25
df534bbfbbba5b0c,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915960.59992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
eccb91aff29c5415,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915506.099643,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25
29560d02d4615d4c,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915580.599633,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
34bdecafedff5fdf,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915631.1000068,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
52b428b6ff135845,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915568.5995178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
f748ff8ee5be533a,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916135.099679,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
0748764d9de454ea,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916134.0991669,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
75c40d79f7135ea0,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915402.099669,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
f32d809c7175588c,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915576.099526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
4e50c7903a8c5303,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916051.5995219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
b13f0b445e605951,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915583.600169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
e485bc6cdd285588,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915755.5997598,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
da888593e9a0518c,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916054.1002638,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
f952ad55ab565465,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915863.599545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
11ef3e2ec35051d8,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915404.5996819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
268ab283b4a95126,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916057.0996149,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
76b1b05efba353fe,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915456.599632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
64a8b055818c5bef,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915491.100298,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
9b94fe18b9ea5b73,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915575.5998108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
2c21ad85949653a6,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915584.099875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
cb22383a26cf594e,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915489.0994658,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25
59c00098b95d53b8,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915499.600245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
2a4ee10b521258a2,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916015.099685,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
4342cb36fbba580b,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915510.0996249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
e7b0fe1f4b13597c,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916080.5993679,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
6021973f81a75e0b,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915754.600276,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
fdd71ab4630a5fb8,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915823.599685,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
8b1d45137881582a,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915762.100076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
6bb2c2106e435a57,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915862.100236,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
0f42590c7ad65eb4,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915682.099525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
b3de01e79b725ae4,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915632.599386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
c60be3c852c55da2,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916071.599731,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
81c5dc6459f75000,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916059.599444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
129c4e6b058a5f6d,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915457.0993059,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
b93262812f855475,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915761.599843,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
622dde55dc125052,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915869.599823,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
f52211f2dec85537,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915449.599325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
b5754d53017b5d49,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915634.099674,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
d7bf550698b55562,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915645.0995069,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
4cbe138f73975e82,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915403.600205,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0b0a92d14c3c508e,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915862.600167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
9a4575e2dfd75ffb,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916014.10009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
0a2f44ba3be05531,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915601.099283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
a698a93fec1e57fa,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915681.599326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
f50843b06ec259f2,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916056.5992239,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
b4d9c8edfbda58dc,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915864.599298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
5dc491914c6a595f,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915600.0998669,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
e2e6c22bce7f59fc,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915448.599798,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
f253fd0891d3562a,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915615.600136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
518661c5f7625f5b,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916070.600282,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
2c79b7300d3a5219,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915590.60002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
5ae0b5e6a95f5335,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916052.599376,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
b6247a5245a5554f,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915582.0996208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
8166c5e0f62a5a19,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915923.599365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
bc1b30ec654c5d78,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915577.5993688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
371d154a89425165,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915556.599473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
d76955208924513a,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915865.099658,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
a7f15e4638b352c4,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915852.099359,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
cde6be1eb8f85b3c,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916057.5998468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
b6a5d96d702a5ffd,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915578.0995119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
125839faad9a5f7d,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916072.599429,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
db98c374c7e65602,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915488.59974,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
c6319bbc03fb57d0,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915516.599746,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5
5593d7326b9c59aa,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915567.600082,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
270768ccd1df5e0d,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915573.099247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
815422a6d14358fc,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915761.099563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
74a8af10863e5455,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915580.099866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
b9633d9afd4356a8,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916014.599988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
485b59c15a7d5e8f,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915824.099509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
a0b0528663735dbd,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624916081.0997648,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
0ae1539816f55b5f,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915599.6001909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
6829197915d25514,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915681.0994198,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
4386a0ba98f95bb3,True,2021.06.28.20.24.43_veh-38_03385_04952,SceneFrameType.ORIGINAL,1624915521.599356,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5
